customer_id,customer_name,segment,total_orders,total_quantity,total_revenue,total_profit,average_discount,profit_margin
AA-103151,Alex Avila,Consumer,5,44,1445,12.88,0,0.89
AA-103152,Alex Avila,Consumer,7,50,6105,568.74,0,9.32
AA-103153,Alex Avila,Consumer,2,21,633,228.96,0,36.17
AA-103154,Alex Avila,Consumer,5,30,5565,-362.87,0,-6.52
AA-103751,Allen Armold,Consumer,4,35,2407,577.93,0,24.01
AA-103752,Allen Armold,Consumer,3,28,560,-60.26,0.14,-10.76
AA-103753,Allen Armold,Consumer,7,35,1861,-117.59,0.18,-6.32
AA-103754,Allen Armold,Consumer,9,41,1056,277.4,0,26.27
AA-104801,Andrew Allen,Consumer,5,21,5946,601.39,0,10.11
AA-104802,Andrew Allen,Consumer,7,44,5253,191,0,3.64
AA-104803,Andrew Allen,Consumer,4,49,4704,288.27,0,6.13
AA-104804,Andrew Allen,Consumer,4,36,1792,435.82,0,24.32
AA-106451,Anna Andreadi,Consumer,12,91,5264,1578.09,0,29.98
AA-106452,Anna Andreadi,Consumer,9,62,2730,219.05,0,8.02
AA-106453,Anna Andreadi,Consumer,9,50,2263,396.49,0,17.52
AA-106454,Anna Andreadi,Consumer,6,64,5087,857.8,0,16.86
AA-3151,Alex Avila,Consumer,1,1,11,4.29,0,39
AA-3152,Alex Avila,Consumer,6,19,2234,531.27,0.43,23.78
AA-3751,Allen Armold,Consumer,4,18,365,49.48,0.17,13.56
AA-3752,Allen Armold,Consumer,1,4,27,11.28,0,41.78
AA-3753,Allen Armold,Consumer,3,8,261,16.68,0.33,6.39
AA-4801,Andrew Allen,Consumer,2,8,496,25.68,0,5.18
AA-4802,Andrew Allen,Consumer,1,2,1085,488.1,0,44.99
AA-4803,Andrew Allen,Consumer,2,15,482,40.83,0.75,8.47
AA-6451,Anna Andreadi,Consumer,8,32,1503,-820.42,0.73,-54.59
AA-6452,Anna Andreadi,Consumer,3,3,465,212.07,0,45.61
AB-100151,Aaron Bergman,Consumer,9,128,10662,1772.73,0,16.63
AB-100152,Aaron Bergman,Consumer,12,81,6116,1122.9,0,18.36
AB-100153,Aaron Bergman,Consumer,8,46,2375,694.55,0,29.24
AB-100154,Aaron Bergman,Consumer,3,13,887,129.34,0,14.58
AB-100601,Adam Bellavance,Home Office,9,42,2107,320.27,0,15.2
AB-100602,Adam Bellavance,Home Office,5,31,3345,1020.07,0,30.5
AB-100603,Adam Bellavance,Home Office,10,103,5210,1119.13,0,21.48
AB-100604,Adam Bellavance,Home Office,8,52,7708,2031.51,0,26.36
AB-101051,Adrian Barton,Consumer,7,54,4309,1451.59,0,33.69
AB-101052,Adrian Barton,Consumer,6,41,2949,276.91,0,9.39
AB-101053,Adrian Barton,Consumer,10,54,1234,-260.71,0.07,-21.13
AB-101054,Adrian Barton,Consumer,10,73,14476,5444.81,0.15,37.61
AB-101501,Aimee Bixby,Consumer,4,11,429,92.79,0,21.63
AB-101502,Aimee Bixby,Consumer,6,61,9139,1009.52,0,11.05
AB-101503,Aimee Bixby,Consumer,9,71,2523,648.26,0,25.69
AB-101504,Aimee Bixby,Consumer,5,37,969,313.66,0.08,32.37
AB-101651,Alan Barnes,Consumer,5,42,3435,578.79,0,16.85
AB-101652,Alan Barnes,Consumer,11,99,6437,1322.79,0,20.55
AB-101653,Alan Barnes,Consumer,5,24,668,207.08,0,31
AB-101654,Alan Barnes,Consumer,8,48,1114,220.82,0,19.82
AB-102551,Alejandro Ballentine,Home Office,7,68,4277,-879.94,0.07,-20.57
AB-102552,Alejandro Ballentine,Home Office,6,25,949,262.75,0,27.69
AB-102553,Alejandro Ballentine,Home Office,9,48,4644,309.38,0.07,6.66
AB-102554,Alejandro Ballentine,Home Office,9,39,914,264.57,0,28.95
AB-1051,Adrian Barton,Consumer,2,3,97,10.41,0,10.73
AB-1052,Adrian Barton,Consumer,1,4,64,25.02,0,39.09
AB-1053,Adrian Barton,Consumer,4,36,1996,-530.76,0.64,-26.59
AB-106001,Ann Blume,Corporate,9,57,7148,1608.95,0,22.51
AB-106002,Ann Blume,Corporate,6,58,4276,-503.3,0,-11.77
AB-106003,Ann Blume,Corporate,3,20,377,74.66,0,19.8
AB-106004,Ann Blume,Corporate,4,38,1515,-274.95,0.38,-18.15
AB-1501,Aimee Bixby,Consumer,4,28,3145,862.14,0.13,27.41
AB-151,Aaron Bergman,Consumer,2,18,2125,386.64,0,18.19
AB-152,Aaron Bergman,Consumer,3,15,2481,577.08,0,23.26
AB-1651,Alan Barnes,Consumer,1,2,160,35.22,0,22.01
AB-1652,Alan Barnes,Consumer,1,8,411,78,0,18.98
AB-1653,Alan Barnes,Consumer,4,9,828,-6.63,0.4,-0.8
AB-2551,Alejandro Ballentine,Home Office,5,20,4083,787.2,0,19.28
AB-2552,Alejandro Ballentine,Home Office,1,3,283,57.96,0,20.48
AB-2553,Alejandro Ballentine,Home Office,2,4,313,-43.31,0.5,-13.84
AB-6001,Ann Blume,Corporate,3,55,1384,253.56,0,18.32
AB-6002,Ann Blume,Corporate,2,10,4027,711.09,0,17.66
AB-601,Adam Bellavance,Home Office,3,18,1483,686,0.2,46.26
AB-602,Adam Bellavance,Home Office,6,12,287,-220.08,0.33,-76.68
AC-104201,Alyssa Crouse,Corporate,5,36,4086,709.75,0,17.37
AC-104202,Alyssa Crouse,Corporate,7,32,1033,214.28,0,20.74
AC-104203,Alyssa Crouse,Corporate,9,67,4561,-655.41,0.13,-14.37
AC-104204,Alyssa Crouse,Corporate,3,17,926,-62.13,0.2,-6.71
AC-104501,Amy Cox,Consumer,5,35,7610,2310.45,0,30.36
AC-104502,Amy Cox,Consumer,4,26,2295,614.19,0,26.76
AC-104503,Amy Cox,Consumer,3,18,694,-185.04,0,-26.66
AC-104504,Amy Cox,Consumer,7,43,5529,1366.01,0.11,24.71
AC-106151,Ann Chong,Corporate,11,100,5753,1253.52,0,21.79
AC-106152,Ann Chong,Corporate,5,44,2738,-394.92,0,-14.42
AC-106153,Ann Chong,Corporate,8,29,1699,3.26,0.08,0.19
AC-106154,Ann Chong,Corporate,5,59,2538,298.82,0.06,11.77
AC-106601,Anna Chung,Consumer,4,26,1175,-38.55,0,-3.28
AC-106602,Anna Chung,Consumer,6,36,2234,-87.88,0,-3.93
AC-106603,Anna Chung,Consumer,6,58,2189,-843.88,0.13,-38.55
AC-106604,Anna Chung,Consumer,5,16,658,-28.7,0,-4.36
AC-4201,Alyssa Crouse,Corporate,6,17,841,150.16,0.13,17.85
AC-4202,Alyssa Crouse,Corporate,3,11,849,87.39,0.33,10.29
AC-4501,Amy Cox,Consumer,3,4,670,81.78,0,12.21
AC-4502,Amy Cox,Consumer,2,6,147,34.32,0,23.35
AC-4503,Amy Cox,Consumer,2,11,210,-241.29,0.75,-114.9
AC-6151,Ann Chong,Corporate,3,14,1706,-438.86,0.43,-25.72
AC-6152,Ann Chong,Corporate,4,18,593,158.31,0,26.7
AC-6601,Anna Chung,Consumer,3,15,2666,726.12,0,27.24
AC-6602,Anna Chung,Consumer,1,1,10,0.75,0,7.5
AD-101801,Alan Dominguez,Home Office,8,66,9209,-25.89,0,-0.28
AD-101802,Alan Dominguez,Home Office,5,20,1001,119.88,0,11.98
AD-101803,Alan Dominguez,Home Office,6,27,1541,86.82,0,5.63
AD-101804,Alan Dominguez,Home Office,8,40,6106,1869.92,0,30.62
AD-1801,Alan Dominguez,Home Office,1,1,12,3.45,0,28.75
AD-1802,Alan Dominguez,Home Office,2,13,669,-514.23,1,-76.87
AF-108701,Art Ferguson,Consumer,14,137,10793,-411.66,0,-3.81
AF-108702,Art Ferguson,Consumer,6,39,7808,-172.32,0,-2.21
AF-108703,Art Ferguson,Consumer,9,65,5832,2002.03,0,34.33
AF-108704,Art Ferguson,Consumer,7,51,2052,317.97,0.13,15.5
AF-108851,Art Foster,Consumer,10,81,8347,1099.37,0,13.17
AF-108852,Art Foster,Consumer,13,98,5880,921.5,0,15.67
AF-108853,Art Foster,Consumer,8,58,4621,1025.17,0,22.19
AF-108854,Art Foster,Consumer,4,37,862,-163.13,0.14,-18.92
AF-8701,Art Ferguson,Consumer,4,21,672,201.33,0,29.96
AF-8702,Art Ferguson,Consumer,1,3,125,43.8,0,35.04
AF-8703,Art Ferguson,Consumer,4,10,901,297.1,0.17,32.97
AF-8851,Art Foster,Consumer,1,2,139,32.46,0,23.35
AF-8852,Art Foster,Consumer,1,7,215,55.86,0,25.98
AG-102701,Alejandro Grove,Consumer,7,79,4771,891.39,0,18.68
AG-102702,Alejandro Grove,Consumer,4,30,1663,249.21,0,14.99
AG-102703,Alejandro Grove,Consumer,9,41,1622,278.66,0,17.18
AG-102704,Alejandro Grove,Consumer,5,58,2584,732.75,0,28.36
AG-103001,Aleksandra Gannaway,Corporate,5,31,3212,385.79,0,12.01
AG-103002,Aleksandra Gannaway,Corporate,7,46,6071,1280.6,0,21.09
AG-103003,Aleksandra Gannaway,Corporate,8,66,3364,120.09,0.08,3.57
AG-103004,Aleksandra Gannaway,Corporate,4,16,367,59.3,0,16.16
AG-103301,Alex Grayson,Consumer,5,42,4208,259.67,0.07,6.17
AG-103302,Alex Grayson,Consumer,9,54,3590,661.55,0,18.43
AG-103303,Alex Grayson,Consumer,10,78,6078,13.4,0.13,0.22
AG-103304,Alex Grayson,Consumer,5,47,662,-5.14,0.11,-0.78
AG-103901,Allen Goldenen,Consumer,2,27,2228,377.23,0,16.93
AG-103902,Allen Goldenen,Consumer,4,33,2646,28.83,0,1.09
AG-103903,Allen Goldenen,Consumer,8,69,3380,520.39,0,15.4
AG-103904,Allen Goldenen,Consumer,5,33,201,69.27,0.25,34.46
AG-104951,Andrew Gjertsen,Corporate,6,44,3451,463.53,0,13.43
AG-104952,Andrew Gjertsen,Corporate,11,109,7461,1669.56,0.04,22.38
AG-104953,Andrew Gjertsen,Corporate,4,18,2110,320.31,0,15.18
AG-104954,Andrew Gjertsen,Corporate,8,93,2356,295.68,0.05,12.55
AG-105251,Andy Gerbode,Corporate,3,9,324,13.26,0,4.09
AG-105252,Andy Gerbode,Corporate,8,44,4071,151.72,0,3.73
AG-105253,Andy Gerbode,Corporate,5,22,2620,23.82,0,0.91
AG-105254,Andy Gerbode,Corporate,4,33,1455,-152.75,0,-10.5
AG-106751,Anna Gayman,Consumer,3,57,3644,360.42,0,9.89
AG-106752,Anna Gayman,Consumer,7,39,2284,206.2,0,9.03
AG-106753,Anna Gayman,Consumer,4,50,3606,360.58,0,10
AG-106754,Anna Gayman,Consumer,7,54,3489,-246.4,0,-7.06
AG-107651,Anthony Garverick,Home Office,4,12,1586,93.21,0,5.88
AG-107652,Anthony Garverick,Home Office,6,52,2159,110.8,0.1,5.13
AG-107653,Anthony Garverick,Home Office,13,117,5913,1055,0.08,17.84
AG-107654,Anthony Garverick,Home Office,4,20,170,-8.42,0.6,-4.95
AG-109001,Arthur Gainer,Consumer,8,65,5035,359.27,0,7.14
AG-109002,Arthur Gainer,Consumer,8,49,3108,551.17,0,17.73
AG-109003,Arthur Gainer,Consumer,3,32,2276,301.45,0,13.24
AG-109004,Arthur Gainer,Consumer,10,92,4511,343.67,0.1,7.62
AG-2701,Alejandro Grove,Consumer,5,26,1997,232.11,0,11.62
AG-2702,Alejandro Grove,Consumer,1,16,296,55.44,0,18.73
AG-2703,Alejandro Grove,Consumer,2,5,486,163.02,0.5,33.54
AG-3001,Aleksandra Gannaway,Corporate,2,23,866,-802.45,0.4,-92.66
AG-3002,Aleksandra Gannaway,Corporate,4,24,835,-270.16,0.42,-32.35
AG-3301,Alex Grayson,Consumer,6,27,513,74.2,0.44,14.46
AG-3302,Alex Grayson,Consumer,1,2,20,3.3,0,16.5
AG-3901,Allen Goldenen,Consumer,2,9,414,-504.78,0.86,-121.93
AG-3902,Allen Goldenen,Consumer,2,7,59,-43.7,0.67,-74.07
AG-4951,Andrew Gjertsen,Corporate,3,19,469,48.66,0,10.38
AG-4952,Andrew Gjertsen,Corporate,2,2,52,9.15,0,17.6
AG-4953,Andrew Gjertsen,Corporate,6,17,482,-164.67,0.6,-34.16
AG-5251,Andy Gerbode,Corporate,6,15,802,-211.65,0.55,-26.39
AG-5252,Andy Gerbode,Corporate,1,16,2067,345,0,16.69
AG-6751,Anna Gayman,Consumer,6,36,774,-318.03,0.5,-41.09
AG-6752,Anna Gayman,Consumer,4,13,1595,560.29,0.29,35.13
AG-7651,Anthony Garverick,Home Office,4,15,769,-891.06,0.43,-115.87
AG-7652,Anthony Garverick,Home Office,4,11,1090,-184.22,0.57,-16.9
AG-9001,Arthur Gainer,Consumer,4,37,1698,-146.53,0.5,-8.63
AH-100301,Aaron Hawkins,Corporate,6,39,4154,911.39,0,21.94
AH-100302,Aaron Hawkins,Corporate,8,42,3973,981.59,0,24.71
AH-100303,Aaron Hawkins,Corporate,6,56,4568,343.24,0,7.51
AH-100304,Aaron Hawkins,Corporate,7,54,1744,365.22,0,20.94
AH-100751,Adam Hart,Corporate,9,73,7291,-928.86,0,-12.74
AH-100752,Adam Hart,Corporate,9,72,4526,528.42,0,11.68
AH-100753,Adam Hart,Corporate,6,27,3044,1105.31,0.14,36.31
AH-100754,Adam Hart,Corporate,10,75,3251,281.2,0.05,8.65
AH-101201,Adrian Hane,Home Office,3,17,558,28.51,0,5.11
AH-101202,Adrian Hane,Home Office,6,55,3590,905.52,0,25.22
AH-101203,Adrian Hane,Home Office,6,57,4044,773.43,0,19.13
AH-101204,Adrian Hane,Home Office,7,65,1736,-2.3,0.13,-0.13
AH-101951,Alan Haines,Corporate,6,47,3839,-308.29,0,-8.03
AH-101952,Alan Haines,Corporate,9,70,1833,391.05,0,21.33
AH-101953,Alan Haines,Corporate,6,59,5370,454.69,0.22,8.47
AH-101954,Alan Haines,Corporate,4,28,1588,-378.54,0.25,-23.84
AH-102101,Alan Hwang,Consumer,2,10,1111,271.98,0,24.48
AH-102102,Alan Hwang,Consumer,11,96,7417,1478.29,0,19.93
AH-102103,Alan Hwang,Consumer,12,106,7031,1080.86,0.08,15.37
AH-102104,Alan Hwang,Consumer,9,53,4805,1308.56,0,27.23
AH-104651,Amy Hunt,Consumer,6,37,2183,314.89,0,14.42
AH-104652,Amy Hunt,Consumer,2,8,251,59.75,0,23.8
AH-104653,Amy Hunt,Consumer,7,54,3621,433.37,0,11.97
AH-104654,Amy Hunt,Consumer,5,35,2495,-196.13,0,-7.86
AH-105851,Angele Hood,Consumer,9,75,6205,1046.58,0,16.87
AH-105852,Angele Hood,Consumer,5,27,1615,437.32,0,27.08
AH-105853,Angele Hood,Consumer,4,18,567,-109.52,0.25,-19.32
AH-105854,Angele Hood,Consumer,4,17,738,83.97,0,11.38
AH-106901,Anna Häberlin,Corporate,6,54,4163,552.99,0,13.28
AH-106902,Anna Häberlin,Corporate,9,77,3514,790.01,0,22.48
AH-106903,Anna Häberlin,Corporate,4,14,710,154.83,0,21.81
AH-106904,Anna Häberlin,Corporate,12,102,7889,1298,0.17,16.45
AH-1201,Adrian Hane,Home Office,3,12,1476,379.62,0,25.72
AH-1202,Adrian Hane,Home Office,1,1,2,-3.38,1,-169
AH-1951,Alan Haines,Corporate,2,9,80,-99.3,1,-124.13
AH-1952,Alan Haines,Corporate,1,6,88,29.7,0,33.75
AH-1953,Alan Haines,Corporate,6,39,2483,-681.57,0.38,-27.45
AH-2101,Alan Hwang,Consumer,2,24,3090,423.6,0,13.71
AH-2102,Alan Hwang,Consumer,2,3,187,-220.89,0.67,-118.12
AH-301,Aaron Hawkins,Corporate,4,28,5072,-576.62,0.63,-11.37
AH-302,Aaron Hawkins,Corporate,3,12,1248,426.12,0,34.14
AH-4651,Amy Hunt,Consumer,2,6,540,129.84,0,24.04
AH-4652,Amy Hunt,Consumer,2,3,112,-23.39,0.5,-20.88
AH-5851,Angele Hood,Consumer,2,5,889,416.67,0,46.87
AH-5852,Angele Hood,Consumer,7,28,1343,-264.94,0.64,-19.73
AH-6901,Anna Häberlin,Corporate,3,24,948,-492.61,0.57,-51.96
AH-6902,Anna Häberlin,Corporate,2,9,869,162.78,0.33,18.73
AH-751,Adam Hart,Corporate,6,42,3426,842.31,0,24.59
AH-752,Adam Hart,Corporate,1,1,137,54.9,0,40.07
AH-753,Adam Hart,Corporate,1,3,45,18.78,0,41.73
AI-108551,Arianne Irving,Consumer,4,28,1859,266.58,0,14.34
AI-108552,Arianne Irving,Consumer,7,56,2105,473.18,0,22.48
AI-108553,Arianne Irving,Consumer,1,5,20,5.26,0,26.3
AI-108554,Arianne Irving,Consumer,10,72,4376,867.73,0,19.83
AI-8551,Arianne Irving,Consumer,1,1,30,4.83,0,16.1
AI-8552,Arianne Irving,Consumer,3,14,891,-79.41,0.22,-8.91
AJ-107801,Anthony Jacobs,Corporate,5,19,5821,988.02,0,16.97
AJ-107802,Anthony Jacobs,Corporate,7,56,3898,576.23,0,14.78
AJ-107803,Anthony Jacobs,Corporate,6,55,601,69.27,0.23,11.53
AJ-107804,Anthony Jacobs,Corporate,7,62,4868,150.72,0.07,3.1
AJ-107951,Anthony Johnson,Corporate,6,29,1209,209.4,0,17.32
AJ-107952,Anthony Johnson,Corporate,6,37,2249,384.96,0,17.12
AJ-107953,Anthony Johnson,Corporate,3,29,846,70.23,0,8.3
AJ-107954,Anthony Johnson,Corporate,7,88,4501,1158.71,0,25.74
AJ-109451,Ashley Jarboe,Consumer,9,45,2329,395.51,0,16.98
AJ-109452,Ashley Jarboe,Consumer,7,31,3402,945.83,0,27.8
AJ-109453,Ashley Jarboe,Consumer,6,33,3517,-294.84,0.11,-8.38
AJ-109454,Ashley Jarboe,Consumer,7,40,1839,521.14,0,28.34
AJ-109601,Astrea Jones,Consumer,4,16,1709,135.9,0,7.95
AJ-109602,Astrea Jones,Consumer,6,64,4502,914.08,0,20.3
AJ-109603,Astrea Jones,Consumer,4,45,1792,408.26,0,22.78
AJ-109604,Astrea Jones,Consumer,3,22,629,60.43,0,9.61
AJ-7801,Anthony Jacobs,Corporate,7,30,1608,-811.61,0.71,-50.47
AJ-7802,Anthony Jacobs,Corporate,1,1,19,6.81,0,35.84
AJ-7803,Anthony Jacobs,Corporate,4,9,942,192.78,0,20.46
AJ-7951,Anthony Johnson,Corporate,5,28,1276,160.32,0,12.56
AJ-7952,Anthony Johnson,Corporate,5,34,2119,457.17,0.27,21.57
AJ-9451,Ashley Jarboe,Consumer,5,38,3817,1272.98,0.17,33.35
AJ-9452,Ashley Jarboe,Consumer,2,8,1045,166.08,0,15.89
AJ-9601,Astrea Jones,Consumer,6,33,4071,1417.22,0.14,34.81
AJ-9602,Astrea Jones,Consumer,4,26,556,-404.53,1,-72.76
AM-103601,Alice McCarthy,Corporate,8,62,3217,291.95,0,9.08
AM-103602,Alice McCarthy,Corporate,11,75,8940,2375.5,0,26.57
AM-103603,Alice McCarthy,Corporate,9,80,3759,-113.97,0,-3.03
AM-103604,Alice McCarthy,Corporate,5,48,813,194.99,0,23.98
AM-107051,Anne McFarland,Consumer,10,93,11709,-251.87,0,-2.15
AM-107052,Anne McFarland,Consumer,7,76,6094,1797.75,0,29.5
AM-107053,Anne McFarland,Consumer,5,33,742,95.44,0,12.86
AM-107054,Anne McFarland,Consumer,8,81,5665,1085.75,0.05,19.17
AM-3601,Alice McCarthy,Corporate,4,12,435,-94.68,0.14,-21.77
AM-3602,Alice McCarthy,Corporate,2,7,1601,324.06,0,20.24
AM-7051,Anne McFarland,Consumer,4,16,867,297.96,0,34.37
AM-7052,Anne McFarland,Consumer,1,1,24,9.72,0,40.5
AM-7053,Anne McFarland,Consumer,1,2,411,202.26,0,49.21
AO-108101,Anthony O'Donnell,Corporate,12,84,7085,-88.93,0,-1.26
AO-108102,Anthony O'Donnell,Corporate,10,99,5657,786.61,0,13.91
AO-108103,Anthony O'Donnell,Corporate,4,31,1636,318.64,0,19.48
AO-108104,Anthony O'Donnell,Corporate,1,2,161,12.1,0,7.52
AO-8101,Anthony O'Donnell,Corporate,1,5,24,-32.47,1,-135.29
AO-8102,Anthony O'Donnell,Corporate,1,3,386,90.21,0,23.37
AO-8103,Anthony O'Donnell,Corporate,3,4,76,6.96,0,9.16
AP-107201,Anne Pryor,Home Office,7,93,9040,1631.82,0,18.05
AP-107202,Anne Pryor,Home Office,2,9,1763,324.6,0,18.41
AP-107203,Anne Pryor,Home Office,3,28,2919,695.26,0,23.82
AP-107204,Anne Pryor,Home Office,8,85,1639,285.8,0.05,17.44
AP-109151,Arthur Prichep,Consumer,9,86,9049,1413.62,0,15.62
AP-109152,Arthur Prichep,Consumer,6,25,1435,-0.95,0,-0.07
AP-109153,Arthur Prichep,Consumer,7,36,2070,428.14,0.1,20.68
AP-109154,Arthur Prichep,Consumer,10,102,3324,579.31,0.03,17.43
AP-7201,Anne Pryor,Home Office,4,17,423,119.68,0.13,28.29
AP-7202,Anne Pryor,Home Office,2,12,576,-64.38,0.33,-11.18
AP-9151,Arthur Prichep,Consumer,3,26,2151,685.05,0,31.85
AP-9152,Arthur Prichep,Consumer,2,9,517,32.46,0.25,6.28
AR-103451,Alex Russell,Corporate,9,72,4462,1030.89,0,23.1
AR-103452,Alex Russell,Corporate,9,61,7043,771.62,0,10.96
AR-103453,Alex Russell,Corporate,4,21,1607,102.45,0.17,6.38
AR-103454,Alex Russell,Corporate,4,18,1056,-221.05,0,-20.93
AR-104051,Allen Rosenblatt,Corporate,6,37,2010,-425.53,0,-21.17
AR-104052,Allen Rosenblatt,Corporate,7,57,3532,-231.98,0,-6.57
AR-104053,Allen Rosenblatt,Corporate,4,37,1182,172.78,0,14.62
AR-104054,Allen Rosenblatt,Corporate,5,29,2235,-98.76,0,-4.42
AR-105101,Andrew Roberts,Consumer,11,63,6254,2106.54,0,33.68
AR-105102,Andrew Roberts,Consumer,7,66,6533,1174,0,17.97
AR-105103,Andrew Roberts,Consumer,6,31,1210,192.24,0,15.89
AR-105104,Andrew Roberts,Consumer,5,33,264,43.65,0.14,16.53
AR-105401,Andy Reiter,Consumer,4,20,1154,145.05,0,12.57
AR-105402,Andy Reiter,Consumer,2,2,64,1.5,0,2.34
AR-105403,Andy Reiter,Consumer,3,13,157,19.74,0,12.57
AR-105404,Andy Reiter,Consumer,6,33,6609,2884.61,0,43.65
AR-105701,Anemone Ratner,Consumer,7,53,4880,929.77,0,19.05
AR-105702,Anemone Ratner,Consumer,4,14,1898,262.18,0,13.81
AR-105703,Anemone Ratner,Consumer,6,50,2581,360.26,0,13.96
AR-105704,Anemone Ratner,Consumer,1,6,88,32.64,0,37.09
AR-108251,Anthony Rawles,Corporate,4,20,633,223.88,0,35.37
AR-108252,Anthony Rawles,Corporate,15,95,7720,1978.18,0,25.62
AR-108253,Anthony Rawles,Corporate,11,59,2435,131.22,0.07,5.39
AR-108254,Anthony Rawles,Corporate,8,54,4523,494.83,0,10.94
AR-3451,Alex Russell,Corporate,3,21,1243,230.64,0,18.56
AR-3452,Alex Russell,Corporate,6,16,1058,376.09,0.1,35.55
AR-4051,Allen Rosenblatt,Corporate,2,2,144,25.86,0,17.96
AR-4052,Allen Rosenblatt,Corporate,4,6,426,5.34,0.6,1.25
AR-5101,Andrew Roberts,Consumer,2,5,371,148.89,0,40.13
AR-5102,Andrew Roberts,Consumer,8,34,2267,-106.09,0.46,-4.68
AR-5401,Andy Reiter,Consumer,4,13,325,108.66,0,33.43
AR-5402,Andy Reiter,Consumer,4,8,236,-20.5,0.5,-8.69
AR-5701,Anemone Ratner,Consumer,3,27,970,242.82,0,25.03
AR-5702,Anemone Ratner,Consumer,6,28,1075,167,0.33,15.53
AR-8251,Anthony Rawles,Corporate,3,11,1704,318.51,0.33,18.69
AR-8252,Anthony Rawles,Corporate,4,9,324,-28.98,0.29,-8.94
AS-100451,Aaron Smayling,Corporate,5,21,2056,257.63,0,12.53
AS-100452,Aaron Smayling,Corporate,13,95,6708,421.92,0,6.29
AS-100453,Aaron Smayling,Corporate,3,26,779,234.94,0,30.16
AS-100454,Aaron Smayling,Corporate,7,48,3051,-253.59,0.3,-8.31
AS-100901,Adam Shillingsburg,Consumer,5,26,1502,208.88,0,13.91
AS-100902,Adam Shillingsburg,Consumer,8,61,4140,330.15,0,7.97
AS-100903,Adam Shillingsburg,Consumer,10,60,6112,741.37,0.13,12.13
AS-100904,Adam Shillingsburg,Consumer,9,81,3255,64.53,0.12,1.98
AS-101351,Adrian Shami,Home Office,11,86,4430,515.81,0,11.64
AS-101352,Adrian Shami,Home Office,3,16,2474,340.82,0,13.78
AS-101353,Adrian Shami,Home Office,3,8,346,-128.19,0,-37.05
AS-101354,Adrian Shami,Home Office,2,9,58,21.84,0,37.66
AS-102251,Alan Schoenberger,Corporate,10,74,9773,1572.65,0,16.09
AS-102252,Alan Schoenberger,Corporate,6,44,6300,402.36,0,6.39
AS-102253,Alan Schoenberger,Corporate,7,54,1031,23.88,0.07,2.32
AS-102254,Alan Schoenberger,Corporate,5,41,4262,719.77,0,16.89
AS-102401,Alan Shonely,Consumer,7,49,2374,341.45,0,14.38
