customer_id,customer_name,segment,total_orders,total_quantity,total_revenue,total_profit,average_discount,profit_margin
AS-102402,Alan Shonely,Consumer,9,85,3688,-49.37,0,-1.34
AS-102403,Alan Shonely,Consumer,8,62,2358,304.59,0.15,12.92
AS-102404,Alan Shonely,Consumer,7,39,586,33.72,0.23,5.75
AS-102851,Alejandro Savely,Corporate,9,62,6388,835.56,0,13.08
AS-102852,Alejandro Savely,Corporate,7,51,4997,321.94,0,6.44
AS-102853,Alejandro Savely,Corporate,8,60,1584,282.73,0,17.85
AS-102854,Alejandro Savely,Corporate,6,39,3215,354.63,0.13,11.03
AS-106301,Ann Steele,Home Office,6,60,7447,2496.03,0,33.52
AS-106302,Ann Steele,Home Office,5,20,1455,539.57,0,37.08
AS-106303,Ann Steele,Home Office,1,3,80,22.26,0,27.83
AS-106304,Ann Steele,Home Office,7,34,835,136.48,0,16.34
AS-1351,Adrian Shami,Home Office,1,6,187,26.1,0,13.96
AS-1352,Adrian Shami,Home Office,4,19,3792,788.1,0.13,20.78
AS-2251,Alan Schoenberger,Corporate,3,13,254,-244.31,0.57,-96.19
AS-2252,Alan Schoenberger,Corporate,1,1,28,4.14,0,14.79
AS-2253,Alan Schoenberger,Corporate,3,4,189,25.14,0,13.3
AS-2401,Alan Shonely,Consumer,1,1,5,1.44,0,28.8
AS-2402,Alan Shonely,Consumer,4,10,1681,543.63,0,32.34
AS-2851,Alejandro Savely,Corporate,7,35,2059,515.59,0.06,25.04
AS-2852,Alejandro Savely,Corporate,6,26,2881,223.11,0,7.74
AS-451,Aaron Smayling,Corporate,2,13,1234,98.73,0,8
AS-452,Aaron Smayling,Corporate,1,8,379,-390.49,1,-103.03
AS-6301,Ann Steele,Home Office,8,39,1908,-1014.67,0.55,-53.18
AS-6302,Ann Steele,Home Office,3,8,93,-88.64,0.5,-95.31
AS-901,Adam Shillingsburg,Consumer,4,10,436,76.31,0.14,17.5
AT-104351,Alyssa Tate,Home Office,6,40,2779,502.08,0,18.07
AT-104352,Alyssa Tate,Home Office,4,18,6342,1570.79,0,24.77
AT-104353,Alyssa Tate,Home Office,8,55,3364,843.15,0,25.06
AT-104354,Alyssa Tate,Home Office,6,28,1172,100.87,0.22,8.61
AT-107351,Annie Thurman,Consumer,4,23,2586,778.54,0,30.11
AT-107352,Annie Thurman,Consumer,8,47,4359,736.38,0,16.89
AT-107353,Annie Thurman,Consumer,7,39,2206,27.68,0.1,1.25
AT-107354,Annie Thurman,Consumer,10,60,3831,974.12,0,25.43
AT-4351,Alyssa Tate,Home Office,4,13,540,102.9,0,19.06
AT-4352,Alyssa Tate,Home Office,8,31,748,-324.26,0.37,-43.35
AT-7351,Annie Thurman,Consumer,1,2,10,4.38,0,43.8
AT-7352,Annie Thurman,Consumer,4,15,393,138.69,0,35.29
AW-108401,Anthony Witt,Consumer,7,55,4229,1139.34,0,26.94
AW-108402,Anthony Witt,Consumer,5,65,4839,-395.89,0,-8.18
AW-108403,Anthony Witt,Consumer,9,67,3480,635.59,0,18.26
AW-108404,Anthony Witt,Consumer,4,24,649,65.78,0.13,10.14
AW-109301,Arthur Wiediger,Home Office,5,32,1601,617.92,0,38.6
AW-109302,Arthur Wiediger,Home Office,5,37,4066,1424.46,0,35.03
AW-109303,Arthur Wiediger,Home Office,5,17,1713,648.05,0,37.83
AW-109304,Arthur Wiediger,Home Office,7,68,2853,-104.54,0.25,-3.66
AW-8401,Anthony Witt,Consumer,7,33,1946,-228.41,0.61,-11.74
AW-9301,Arthur Wiediger,Home Office,4,15,413,99.25,0.14,24.03
AW-9302,Arthur Wiediger,Home Office,2,6,370,-4.17,0.33,-1.13
AY-105551,Andy Yotov,Corporate,5,19,802,304.41,0,37.96
AY-105552,Andy Yotov,Corporate,3,37,3023,1041.77,0,34.46
AY-105553,Andy Yotov,Corporate,4,27,1125,400.99,0,35.64
AY-105554,Andy Yotov,Corporate,4,34,496,103.34,0,20.83
AY-5551,Andy Yotov,Corporate,5,10,660,1.87,0.13,0.28
AY-5552,Andy Yotov,Corporate,6,36,2436,438.59,0.25,18
AZ-107501,Annie Zypern,Consumer,4,20,742,-80.75,0,-10.88
AZ-107502,Annie Zypern,Consumer,4,22,1287,128.31,0,9.97
AZ-107503,Annie Zypern,Consumer,4,79,5989,1404.05,0,23.44
AZ-107504,Annie Zypern,Consumer,6,40,1624,154.96,0,9.54
AZ-7501,Annie Zypern,Consumer,5,23,1461,-190.7,0.38,-13.05
AZ-7502,Annie Zypern,Consumer,1,2,96,31.68,0,33
AZ-7503,Annie Zypern,Consumer,4,29,672,-523.17,0.83,-77.85
BB-109901,Barry Blumstein,Corporate,11,78,4719,-400.39,0,-8.48
BB-109902,Barry Blumstein,Corporate,5,33,1808,314.86,0,17.41
BB-109903,Barry Blumstein,Corporate,9,62,1790,251.02,0,14.02
BB-109904,Barry Blumstein,Corporate,5,26,744,11.57,0.13,1.56
BB-115451,Brenda Bowman,Corporate,4,25,1286,195.88,0,15.23
BB-115452,Brenda Bowman,Corporate,7,87,6600,427.99,0.05,6.48
BB-115453,Brenda Bowman,Corporate,6,36,1146,47.72,0.1,4.16
BB-115454,Brenda Bowman,Corporate,9,83,6767,1015.06,0.15,15
BB-15451,Brenda Bowman,Corporate,3,5,131,48.18,0,36.78
BB-15452,Brenda Bowman,Corporate,2,2,77,4.01,0.5,5.21
BB-9901,Barry Blumstein,Corporate,3,4,507,74.13,0,14.62
BB-9902,Barry Blumstein,Corporate,4,8,315,48.23,0.25,15.31
BC-111251,Becky Castell,Home Office,2,15,2829,1124.48,0,39.75
BC-111252,Becky Castell,Home Office,12,145,6941,1567.03,0,22.58
BC-111253,Becky Castell,Home Office,5,59,2086,-187.44,0,-8.99
BC-111254,Becky Castell,Home Office,9,60,2934,251.61,0,8.58
BC-11251,Becky Castell,Home Office,3,5,85,25.53,0,30.04
BC-11252,Becky Castell,Home Office,3,16,311,-295.26,1,-94.94
BD-113201,Bill Donatelli,Consumer,5,26,2828,-231.59,0,-8.19
BD-113202,Bill Donatelli,Consumer,8,55,3189,249.1,0,7.81
BD-113203,Bill Donatelli,Consumer,7,38,1652,297.58,0,18.01
BD-113204,Bill Donatelli,Consumer,12,75,5721,1094.51,0,19.13
BD-115001,Bradley Drucker,Consumer,6,36,3761,815.83,0,21.69
BD-115002,Bradley Drucker,Consumer,8,30,2534,-56.38,0,-2.22
BD-115003,Bradley Drucker,Consumer,7,62,2385,510.79,0,21.42
BD-115004,Bradley Drucker,Consumer,6,49,4410,1142.13,0.1,25.9
BD-115601,Brendan Dodson,Home Office,4,21,1066,1.11,0,0.1
BD-115602,Brendan Dodson,Home Office,7,47,5213,1175.22,0,22.54
BD-115603,Brendan Dodson,Home Office,6,39,2756,616.81,0,22.38
BD-115604,Brendan Dodson,Home Office,2,11,321,116.71,0,36.36
BD-116051,Brian Dahlen,Consumer,6,36,3719,-49.84,0,-1.34
BD-116052,Brian Dahlen,Consumer,3,25,1268,378.55,0,29.85
BD-116053,Brian Dahlen,Consumer,3,15,926,237.64,0,25.66
BD-116054,Brian Dahlen,Consumer,7,74,3288,634.83,0,19.31
BD-116201,Brian DeCherney,Consumer,9,79,3514,-419.34,0.05,-11.93
BD-116202,Brian DeCherney,Consumer,7,34,2490,581.3,0,23.35
BD-116203,Brian DeCherney,Consumer,3,8,306,79.79,0,26.08
BD-116204,Brian DeCherney,Consumer,6,27,1539,206.77,0,13.44
BD-116351,Brian Derr,Consumer,7,49,4867,836.69,0,17.19
BD-116352,Brian Derr,Consumer,10,94,4687,-11.13,0,-0.24
BD-116353,Brian Derr,Consumer,5,24,1093,336.51,0,30.79
BD-116354,Brian Derr,Consumer,3,19,583,141.54,0,24.28
BD-117251,Bruce Degenhardt,Consumer,8,56,3901,539.62,0,13.83
BD-117252,Bruce Degenhardt,Consumer,6,33,1418,132.26,0,9.33
BD-117253,Bruce Degenhardt,Consumer,10,75,4035,568.27,0,14.08
BD-117254,Bruce Degenhardt,Consumer,6,29,1527,333.99,0,21.87
BD-117701,Bryan Davis,Consumer,5,58,3106,681.61,0,21.94
BD-117702,Bryan Davis,Consumer,7,34,3543,977.71,0,27.6
BD-117703,Bryan Davis,Consumer,8,68,2859,597.21,0,20.89
BD-117704,Bryan Davis,Consumer,6,21,658,141.28,0,21.47
BD-13201,Bill Donatelli,Consumer,1,2,57,16.98,0,29.79
BD-13202,Bill Donatelli,Consumer,5,36,1829,196.08,0.06,10.72
BD-15001,Bradley Drucker,Consumer,3,4,52,-31.29,0.67,-60.17
BD-15601,Brendan Dodson,Home Office,2,10,137,-83.28,0.5,-60.79
BD-15602,Brendan Dodson,Home Office,3,20,1427,198.12,0,13.88
BD-16051,Brian Dahlen,Consumer,3,7,208,47.16,0,22.67
BD-16052,Brian Dahlen,Consumer,2,3,481,177.33,0,36.87
BD-16201,Brian DeCherney,Consumer,4,8,429,-172.14,0.33,-40.13
BD-16202,Brian DeCherney,Consumer,7,51,2494,708.06,0,28.39
BD-16351,Brian Derr,Consumer,4,19,592,94.01,0.33,15.88
BD-16352,Brian Derr,Consumer,5,37,5095,1394.68,0.17,27.37
BD-17251,Bruce Degenhardt,Consumer,4,9,2849,762.53,0.2,26.76
BD-17252,Bruce Degenhardt,Consumer,9,54,2229,138.49,0.26,6.21
BD-17701,Bryan Davis,Consumer,3,25,1630,326.19,0,20.01
BD-17702,Bryan Davis,Consumer,2,22,1775,-1195.74,1,-67.37
BE-113351,Bill Eplett,Home Office,9,155,10731,3112.92,0,29.01
BE-113352,Bill Eplett,Home Office,12,89,5882,1488.33,0.05,25.3
BE-113353,Bill Eplett,Home Office,11,119,6342,1701.67,0.1,26.83
BE-113354,Bill Eplett,Home Office,5,35,4205,1487.79,0,35.38
BE-114101,Bobby Elias,Consumer,10,70,5536,594.32,0,10.74
BE-114102,Bobby Elias,Consumer,7,63,7623,1821.69,0,23.9
BE-114103,Bobby Elias,Consumer,8,51,1131,226.17,0,20
BE-114104,Bobby Elias,Consumer,5,19,2262,755.91,0,33.42
BE-114551,Brad Eason,Home Office,9,97,11483,-149.46,0,-1.3
BE-114552,Brad Eason,Home Office,7,50,2971,335.96,0,11.31
BE-114553,Brad Eason,Home Office,5,42,1464,192.21,0,13.13
BE-114554,Brad Eason,Home Office,6,40,1728,139.21,0.08,8.06
BE-13351,Bill Eplett,Home Office,2,9,705,-246.12,0.6,-34.91
BE-13352,Bill Eplett,Home Office,3,4,615,-134.58,0.33,-21.88
BE-14101,Bobby Elias,Consumer,3,12,1718,342.76,0,19.95
BE-14102,Bobby Elias,Consumer,4,10,141,48.3,0,34.26
BE-14551,Brad Eason,Home Office,1,6,937,350.31,0,37.39
BE-14552,Brad Eason,Home Office,1,8,403,109.8,0,27.25
BF-10051,Barry Franz,Home Office,1,11,699,250.02,0,35.77
BF-10052,Barry Franz,Home Office,1,3,33,-73.59,1,-223
BF-10201,Barry Französisch,Corporate,5,14,2217,321.81,0,14.52
BF-10202,Barry Französisch,Corporate,2,14,789,-514.94,1,-65.26
BF-10801,Bart Folk,Consumer,3,19,1568,5.61,0.5,0.36
BF-10802,Bart Folk,Consumer,1,12,2183,924.09,0,42.33
BF-10803,Bart Folk,Consumer,2,4,58,-32.76,0.5,-56.48
BF-109751,Barbara Fisher,Corporate,9,67,3856,485.99,0,12.6
BF-109752,Barbara Fisher,Corporate,2,12,2455,369.92,0,15.07
BF-109753,Barbara Fisher,Corporate,4,21,1196,133.65,0,11.17
BF-109754,Barbara Fisher,Corporate,7,38,600,227.44,0.08,37.91
BF-110051,Barry Franz,Home Office,9,88,14563,2272.49,0,15.6
BF-110052,Barry Franz,Home Office,7,39,3911,-430.39,0,-11
BF-110053,Barry Franz,Home Office,5,61,3540,-611.49,0.11,-17.27
BF-110054,Barry Franz,Home Office,4,26,1336,-291.37,0.2,-21.81
BF-110201,Barry Französisch,Corporate,3,11,1704,416.48,0,24.44
BF-110202,Barry Französisch,Corporate,8,47,3939,576.88,0,14.65
BF-110203,Barry Französisch,Corporate,5,27,1668,-162.14,0,-9.72
BF-110204,Barry Französisch,Corporate,8,78,2889,302.01,0.14,10.45
BF-110801,Bart Folk,Consumer,9,94,5973,922.99,0,15.45
BF-110802,Bart Folk,Consumer,4,30,2303,-47.91,0,-2.08
BF-110803,Bart Folk,Consumer,5,20,1583,201.55,0,12.73
BF-110804,Bart Folk,Consumer,3,29,274,110.93,0,40.49
BF-111701,Ben Ferrer,Home Office,4,61,7092,986.71,0,13.91
BF-111702,Ben Ferrer,Home Office,8,83,6134,965.36,0,15.74
BF-111703,Ben Ferrer,Home Office,8,60,3179,368.95,0,11.61
BF-111704,Ben Ferrer,Home Office,11,102,5909,1538.22,0.04,26.03
BF-112151,Benjamin Farhat,Home Office,10,78,4587,1122.56,0,24.47
BF-112152,Benjamin Farhat,Home Office,7,33,2734,-1831.04,0.11,-66.97
BF-112153,Benjamin Farhat,Home Office,6,55,4064,1064.19,0,26.19
BF-112154,Benjamin Farhat,Home Office,4,48,1586,523.22,0,32.99
BF-112751,Beth Fritzler,Corporate,1,3,407,80.91,0,19.88
BF-112752,Beth Fritzler,Corporate,10,61,4357,211.72,0.06,4.86
BF-112753,Beth Fritzler,Corporate,9,90,4024,246.58,0,6.13
BF-112754,Beth Fritzler,Corporate,3,11,791,25.88,0,3.27
BF-11701,Ben Ferrer,Home Office,2,4,268,20.4,0,7.61
BF-11702,Ben Ferrer,Home Office,4,6,637,255.48,0,40.11
BF-12151,Benjamin Farhat,Home Office,5,14,399,-237.6,0.63,-59.55
BF-12751,Beth Fritzler,Corporate,1,2,24,0.96,0,4
BF-12752,Beth Fritzler,Corporate,6,29,985,95.43,0.36,9.69
BF-9751,Barbara Fisher,Corporate,5,29,1009,345.25,0.1,34.22
BF-9752,Barbara Fisher,Corporate,3,26,722,271.47,0.1,37.6
BG-10351,Barry Gonzalez,Consumer,1,2,124,-219.8,1,-177.26
BG-110351,Barry Gonzalez,Consumer,9,82,6713,1175.6,0.04,17.51
BG-110352,Barry Gonzalez,Consumer,6,49,7445,747.36,0,10.04
BG-110353,Barry Gonzalez,Consumer,10,82,2942,538.44,0,18.3
BG-110354,Barry Gonzalez,Consumer,8,35,2799,-711.41,0.08,-25.42
BG-116951,Brooke Gillingham,Corporate,6,48,3436,295.52,0,8.6
BG-116952,Brooke Gillingham,Corporate,1,7,662,-351.33,0,-53.07
BG-116953,Brooke Gillingham,Corporate,6,51,4753,517.2,0,10.88
BG-116954,Brooke Gillingham,Corporate,6,24,1873,107.59,0,5.74
BG-117401,Bruce Geld,Consumer,6,25,4900,-245.89,0.14,-5.02
BG-117402,Bruce Geld,Consumer,7,60,3270,849.39,0.07,25.98
BG-117403,Bruce Geld,Consumer,5,64,5513,1362.09,0,24.71
BG-117404,Bruce Geld,Consumer,6,22,1006,119.35,0,11.86
BG-16951,Brooke Gillingham,Corporate,4,18,413,-174.31,0.5,-42.21
BG-16952,Brooke Gillingham,Corporate,1,5,76,22.65,0,29.8
BG-17401,Bruce Geld,Consumer,2,6,145,17.85,0,12.31
BG-17402,Bruce Geld,Consumer,2,21,547,-676.15,0.67,-123.61
BH-117101,Brosina Hoffman,Consumer,4,38,2412,594.75,0,24.66
BH-117102,Brosina Hoffman,Consumer,6,47,7089,1928.67,0,27.21
BH-117103,Brosina Hoffman,Consumer,13,116,7779,-82.26,0.14,-1.06
BH-117104,Brosina Hoffman,Consumer,8,97,6256,802.8,0.13,12.83
BH-17101,Brosina Hoffman,Consumer,3,28,1333,613.2,0,46
BH-17102,Brosina Hoffman,Consumer,7,29,3251,1019.8,0.05,31.37
BK-112601,Berenike Kampe,Consumer,7,38,6899,1664.76,0.08,24.13
BK-112602,Berenike Kampe,Consumer,8,66,3859,341.26,0,8.84
BK-112603,Berenike Kampe,Consumer,6,46,1877,447.2,0,23.83
BK-112604,Berenike Kampe,Consumer,6,58,659,-63.76,0.19,-9.68
BK-12601,Berenike Kampe,Consumer,1,5,214,100.11,0,46.78
BK-12602,Berenike Kampe,Consumer,5,8,78,-41.89,0.8,-53.71
BM-111401,Becky Martin,Consumer,7,78,6930,140.24,0,2.02
BM-111402,Becky Martin,Consumer,6,23,1344,56.52,0.13,4.21
BM-111403,Becky Martin,Consumer,12,106,5250,322.57,0.17,6.14
BM-111404,Becky Martin,Consumer,4,64,11791,-1659.97,0.06,-14.08
BM-11401,Becky Martin,Consumer,2,3,86,-50.51,0.5,-58.73
BM-11402,Becky Martin,Consumer,4,19,1772,94.23,0.33,5.32
BM-115751,Brendan Murry,Corporate,9,63,6011,-667.82,0,-11.11
BM-115752,Brendan Murry,Corporate,4,16,625,90.76,0,14.52
BM-115753,Brendan Murry,Corporate,6,31,2908,291.95,0,10.04
BM-115754,Brendan Murry,Corporate,6,22,809,95.58,0.2,11.81
BM-116501,Brian Moss,Corporate,3,8,835,94.51,0,11.32
BM-116502,Brian Moss,Corporate,7,67,3296,637.88,0.05,19.35
BM-116503,Brian Moss,Corporate,3,45,3497,995.49,0,28.47
BM-116504,Brian Moss,Corporate,11,92,6749,2041.41,0.07,30.25
BM-117851,Bryan Mills,Consumer,14,115,10399,932.05,0,8.96
BM-117852,Bryan Mills,Consumer,7,40,4330,703.41,0,16.25
BM-117853,Bryan Mills,Consumer,5,34,2377,263.47,0,11.08
BM-117854,Bryan Mills,Consumer,10,44,1338,137.72,0.14,10.29
BM-15751,Brendan Murry,Corporate,5,15,1368,510.66,0,37.33
BM-15752,Brendan Murry,Corporate,4,10,334,-38.99,0.17,-11.67
BM-16501,Brian Moss,Corporate,2,7,341,79.21,0.25,23.23
BM-16502,Brian Moss,Corporate,1,1,17,6.51,0,38.29
BM-16503,Brian Moss,Corporate,5,25,2180,372.95,0.11,17.11
BM-17851,Bryan Mills,Consumer,7,42,2096,437.5,0.14,20.87
BM-17852,Bryan Mills,Consumer,2,3,149,38.43,0,25.79
BN-114701,Brad Norvell,Corporate,10,76,13672,1268.19,0,9.28
BN-114702,Brad Norvell,Corporate,6,34,3729,-599,0,-16.06
BN-114703,Brad Norvell,Corporate,9,87,5710,842.25,0,14.75
BN-114704,Brad Norvell,Corporate,4,15,266,36.61,0,13.76
BN-115151,Bradley Nguyen,Consumer,4,29,1364,220.11,0,16.14
BN-115152,Bradley Nguyen,Consumer,5,43,2433,631.05,0,25.94
BN-115153,Bradley Nguyen,Consumer,9,56,5014,826.83,0,16.49
BN-115154,Bradley Nguyen,Consumer,5,79,1460,340.72,0,23.34
BN-14701,Brad Norvell,Corporate,3,17,1325,387.3,0,29.23
BN-14702,Brad Norvell,Corporate,4,14,1498,188.71,0.4,12.6
BN-15151,Bradley Nguyen,Consumer,4,14,773,207.42,0,26.83
BN-15152,Bradley Nguyen,Consumer,4,23,1834,317.95,0.2,17.34
BO-113501,Bill Overfelt,Corporate,8,70,3754,249.94,0,6.66
BO-113502,Bill Overfelt,Corporate,4,16,815,8.9,0,1.09
BO-113503,Bill Overfelt,Corporate,3,4,225,17.59,0,7.82
BO-113504,Bill Overfelt,Corporate,5,43,2682,278.78,0.17,10.39
BO-114251,Bobby Odegard,Consumer,7,40,1939,233.19,0,12.03
BO-114252,Bobby Odegard,Consumer,8,85,6314,571.34,0,9.05
BO-114253,Bobby Odegard,Consumer,4,33,3974,1040.88,0,26.19
BO-114254,Bobby Odegard,Consumer,2,7,131,59.46,0,45.39
BO-13501,Bill Overfelt,Corporate,3,17,477,-15.94,0.33,-3.34
BO-13502,Bill Overfelt,Corporate,3,8,140,-124.02,1,-88.59
BO-14251,Bobby Odegard,Consumer,4,21,1560,452.73,0,29.02
BO-14252,Bobby Odegard,Consumer,4,27,1111,199.2,0.13,17.93
BP-10501,Barry Pond,Corporate,4,27,2953,969.38,0.13,32.83
BP-10502,Barry Pond,Corporate,5,28,2031,276.5,0.5,13.61
BP-10951,Bart Pistole,Corporate,3,10,414,3.76,0.25,0.91
BP-10952,Bart Pistole,Corporate,3,23,1346,381.07,0,28.31
BP-110501,Barry Pond,Corporate,3,22,671,-190.17,0,-28.34
BP-110502,Barry Pond,Corporate,7,26,1581,216.51,0.08,13.69
BP-110503,Barry Pond,Corporate,6,43,2170,608.96,0,28.06
BP-110504,Barry Pond,Corporate,5,30,983,209.78,0.14,21.34
BP-110951,Bart Pistole,Corporate,4,22,900,-156.96,0,-17.44
BP-110952,Bart Pistole,Corporate,8,45,2425,280.06,0.07,11.55
BP-110953,Bart Pistole,Corporate,8,73,2560,42.36,0.15,1.65
BP-110954,Bart Pistole,Corporate,12,70,2442,433.98,0.1,17.77
BP-111551,Becky Pak,Consumer,6,35,801,57.88,0,7.23
BP-111552,Becky Pak,Consumer,7,77,7590,1971.92,0,25.98
BP-111553,Becky Pak,Consumer,5,44,3610,718.11,0,19.89
BP-111554,Becky Pak,Consumer,6,32,1698,647.38,0.09,38.13
BP-111851,Ben Peterman,Corporate,5,32,4436,1288.24,0,29.04
BP-111852,Ben Peterman,Corporate,7,60,4348,587.76,0,13.52
BP-111853,Ben Peterman,Corporate,7,51,2919,-250.12,0.08,-8.57
BP-111854,Ben Peterman,Corporate,9,69,3676,363.59,0.06,9.89
BP-112301,Benjamin Patterson,Consumer,7,47,4264,1045.49,0,24.52
BP-112302,Benjamin Patterson,Consumer,5,39,5519,815.23,0,14.77
BP-112303,Benjamin Patterson,Consumer,6,49,1612,-1195.52,0.09,-74.16
BP-112304,Benjamin Patterson,Consumer,5,14,1181,-197.28,0,-16.7
BP-112901,Beth Paige,Consumer,8,33,3172,504.66,0,15.91
BP-112902,Beth Paige,Consumer,5,32,3892,1296.44,0,33.31
BP-112903,Beth Paige,Consumer,9,54,2908,376.78,0,12.96
BP-112904,Beth Paige,Consumer,7,51,2472,-319.07,0.19,-12.91
BP-11551,Becky Pak,Consumer,1,2,87,36.87,0,42.38
BP-11552,Becky Pak,Consumer,1,6,175,23.1,0,13.2
BP-11553,Becky Pak,Consumer,4,25,850,120.93,0,14.23
BP-11851,Ben Peterman,Corporate,4,18,580,-11.7,0.5,-2.02
BP-11852,Ben Peterman,Corporate,6,16,850,-633.84,0.91,-74.57
BP-12301,Benjamin Patterson,Consumer,4,50,5496,268.96,0.53,4.89
BP-12302,Benjamin Patterson,Consumer,4,8,642,175.33,0.17,27.31
BP-12901,Beth Paige,Consumer,1,6,65,11.7,0,18
BP-12902,Beth Paige,Consumer,3,10,318,87.57,0,27.54
BS-113651,Bill Shonely,Corporate,4,33,1321,451.62,0,34.19
BS-113652,Bill Shonely,Corporate,5,48,4186,1397.32,0,33.38
BS-113653,Bill Shonely,Corporate,12,113,6543,1215.71,0,18.58
BS-113654,Bill Shonely,Corporate,5,39,10502,2616.06,0,24.91
BS-113801,Bill Stewart,Corporate,6,77,8133,342.16,0,4.21
BS-113802,Bill Stewart,Corporate,4,38,1671,376.43,0,22.53
BS-113803,Bill Stewart,Corporate,8,81,4614,1075.66,0.05,23.31
BS-113804,Bill Stewart,Corporate,5,58,3888,-17.53,0.15,-0.45
BS-115901,Brendan Sweed,Corporate,7,64,2791,223.9,0,8.02
BS-115902,Brendan Sweed,Corporate,6,59,4036,519.51,0,12.87
BS-115903,Brendan Sweed,Corporate,4,27,2078,658.27,0,31.68
BS-115904,Brendan Sweed,Corporate,6,41,2455,381.78,0.3,15.55
BS-116651,Brian Stugart,Consumer,4,52,4658,546.94,0,11.74
BS-116652,Brian Stugart,Consumer,9,53,3734,228.23,0,6.11
BS-116653,Brian Stugart,Consumer,8,73,5789,2098.26,0,36.25
BS-116654,Brian Stugart,Consumer,3,47,3288,238.73,0.18,7.26
BS-117551,Bruce Stewart,Consumer,7,52,6031,777.41,0,12.89
BS-117552,Bruce Stewart,Consumer,6,51,4698,378.49,0,8.06
BS-117553,Bruce Stewart,Consumer,9,84,4263,152.12,0.04,3.57
BS-117554,Bruce Stewart,Consumer,7,45,2564,-113.31,0,-4.42
BS-118001,Bryan Spruell,Home Office,5,34,4711,873.92,0,18.55
BS-118002,Bryan Spruell,Home Office,6,44,3002,431.78,0,14.38
BS-118003,Bryan Spruell,Home Office,8,52,2224,352.11,0,15.83
BS-118004,Bryan Spruell,Home Office,2,22,950,194.05,0,20.43
BS-13651,Bill Shonely,Corporate,3,17,807,258.87,0,32.08
BS-13652,Bill Shonely,Corporate,2,4,152,29.31,0,19.28
BS-13801,Bill Stewart,Corporate,3,5,160,-0.13,0.4,-0.08
BS-13802,Bill Stewart,Corporate,2,7,310,38.46,0,12.41
BS-15901,Brendan Sweed,Corporate,2,2,35,10.71,0,30.6
BS-15902,Brendan Sweed,Corporate,3,14,784,251.52,0,32.08
BS-16651,Brian Stugart,Consumer,3,27,1016,249.66,0,24.57
BS-16652,Brian Stugart,Consumer,4,26,4088,251.06,0.22,6.14
BS-17551,Bruce Stewart,Consumer,4,18,1675,-695.04,0.36,-41.49
BS-17552,Bruce Stewart,Consumer,1,2,3,-2.72,1,-90.67
